2022-08-29 16:06:01 status half-configured adduser:all 3.118ubuntu2
2022-08-29 16:06:01 status unpacked adduser:all 3.118ubuntu2
2022-08-29 16:06:01 status half-installed adduser:all 3.118ubuntu2
2022-08-29 16:06:01 status unpacked adduser:all 3.118ubuntu2
2022-08-29 16:06:02 startup packages configure
2022-08-29 16:06:02 configure adduser:all 3.118ubuntu2 <none>
2022-08-29 16:06:02 status unpacked adduser:all 3.118ubuntu2
2022-08-29 16:06:02 status half-configured adduser:all 3.118ubuntu2
2022-08-29 16:06:02 status installed adduser:all 3.118ubuntu2
2022-08-29 16:06:03 startup packages configure
2022-08-29 16:06:12 startup archives unpack
2022-08-29 16:06:13 upgrade apt:arm64 2.0.2 2.0.2
2022-08-29 16:06:13 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:06:13 status half-configured apt:arm64 2.0.2
2022-08-29 16:06:13 status unpacked apt:arm64 2.0.2
2022-08-29 16:06:13 status half-installed apt:arm64 2.0.2
2022-08-29 16:06:13 status unpacked apt:arm64 2.0.2
2022-08-29 16:06:14 startup packages configure
2022-08-29 16:06:14 configure apt:arm64 2.0.2 <none>
2022-08-29 16:06:14 status unpacked apt:arm64 2.0.2
2022-08-29 16:06:14 status half-configured apt:arm64 2.0.2
2022-08-29 16:06:14 status installed apt:arm64 2.0.2
2022-08-29 16:06:15 startup packages configure
2022-08-29 16:06:15 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2022-08-29 16:06:15 status half-configured libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:06:15 status installed libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:06:23 startup archives unpack
2022-08-29 16:06:23 upgrade base-files:arm64 11ubuntu5 11ubuntu5
2022-08-29 16:06:23 status half-configured base-files:arm64 11ubuntu5
2022-08-29 16:06:23 status unpacked base-files:arm64 11ubuntu5
2022-08-29 16:06:23 status half-installed base-files:arm64 11ubuntu5
2022-08-29 16:06:23 status unpacked base-files:arm64 11ubuntu5
2022-08-29 16:06:24 startup packages configure
2022-08-29 16:06:24 configure base-files:arm64 11ubuntu5 <none>
2022-08-29 16:06:24 status unpacked base-files:arm64 11ubuntu5
2022-08-29 16:06:24 status half-configured base-files:arm64 11ubuntu5
2022-08-29 16:06:24 status installed base-files:arm64 11ubuntu5
2022-08-29 16:06:25 startup packages configure
2022-08-29 16:06:34 startup archives unpack
2022-08-29 16:06:34 upgrade base-passwd:arm64 3.5.47 3.5.47
2022-08-29 16:06:34 status half-configured base-passwd:arm64 3.5.47
2022-08-29 16:06:34 status unpacked base-passwd:arm64 3.5.47
2022-08-29 16:06:34 status half-installed base-passwd:arm64 3.5.47
2022-08-29 16:06:34 status unpacked base-passwd:arm64 3.5.47
2022-08-29 16:06:34 startup packages configure
2022-08-29 16:06:34 configure base-passwd:arm64 3.5.47 <none>
2022-08-29 16:06:34 status unpacked base-passwd:arm64 3.5.47
2022-08-29 16:06:34 status half-configured base-passwd:arm64 3.5.47
2022-08-29 16:06:35 status installed base-passwd:arm64 3.5.47
2022-08-29 16:06:35 startup packages configure
2022-08-29 16:06:44 startup archives unpack
2022-08-29 16:06:44 upgrade bash:arm64 5.0-6ubuntu1 5.0-6ubuntu1
2022-08-29 16:06:44 status half-configured bash:arm64 5.0-6ubuntu1
2022-08-29 16:06:44 status unpacked bash:arm64 5.0-6ubuntu1
2022-08-29 16:06:44 status half-installed bash:arm64 5.0-6ubuntu1
2022-08-29 16:06:45 status unpacked bash:arm64 5.0-6ubuntu1
2022-08-29 16:06:45 startup packages configure
2022-08-29 16:06:45 configure bash:arm64 5.0-6ubuntu1 <none>
2022-08-29 16:06:45 status unpacked bash:arm64 5.0-6ubuntu1
2022-08-29 16:06:45 status half-configured bash:arm64 5.0-6ubuntu1
2022-08-29 16:06:45 status installed bash:arm64 5.0-6ubuntu1
2022-08-29 16:06:46 startup packages configure
2022-08-29 16:06:54 startup archives unpack
2022-08-29 16:06:54 upgrade bsdutils:arm64 1:2.34-0.1ubuntu9 1:2.34-0.1ubuntu9
2022-08-29 16:06:54 status half-configured bsdutils:arm64 1:2.34-0.1ubuntu9
2022-08-29 16:06:54 status unpacked bsdutils:arm64 1:2.34-0.1ubuntu9
2022-08-29 16:06:54 status half-installed bsdutils:arm64 1:2.34-0.1ubuntu9
2022-08-29 16:06:55 status unpacked bsdutils:arm64 1:2.34-0.1ubuntu9
2022-08-29 16:06:55 startup packages configure
2022-08-29 16:06:55 configure bsdutils:arm64 1:2.34-0.1ubuntu9 <none>
2022-08-29 16:06:55 status unpacked bsdutils:arm64 1:2.34-0.1ubuntu9
2022-08-29 16:06:55 status half-configured bsdutils:arm64 1:2.34-0.1ubuntu9
2022-08-29 16:06:55 status installed bsdutils:arm64 1:2.34-0.1ubuntu9
2022-08-29 16:06:56 startup packages configure
2022-08-29 16:07:04 startup archives unpack
2022-08-29 16:07:04 upgrade bzip2:arm64 1.0.8-2 1.0.8-2
2022-08-29 16:07:04 status half-configured bzip2:arm64 1.0.8-2
2022-08-29 16:07:04 status unpacked bzip2:arm64 1.0.8-2
2022-08-29 16:07:04 status half-installed bzip2:arm64 1.0.8-2
2022-08-29 16:07:04 status unpacked bzip2:arm64 1.0.8-2
2022-08-29 16:07:05 startup packages configure
2022-08-29 16:07:05 configure bzip2:arm64 1.0.8-2 <none>
2022-08-29 16:07:05 status unpacked bzip2:arm64 1.0.8-2
2022-08-29 16:07:05 status half-configured bzip2:arm64 1.0.8-2
2022-08-29 16:07:05 status installed bzip2:arm64 1.0.8-2
2022-08-29 16:07:15 startup archives unpack
2022-08-29 16:07:15 upgrade coreutils:arm64 8.30-3ubuntu2 8.30-3ubuntu2
2022-08-29 16:07:15 status half-configured coreutils:arm64 8.30-3ubuntu2
2022-08-29 16:07:15 status unpacked coreutils:arm64 8.30-3ubuntu2
2022-08-29 16:07:15 status half-installed coreutils:arm64 8.30-3ubuntu2
2022-08-29 16:07:15 status unpacked coreutils:arm64 8.30-3ubuntu2
2022-08-29 16:07:16 startup packages configure
2022-08-29 16:07:16 configure coreutils:arm64 8.30-3ubuntu2 <none>
2022-08-29 16:07:16 status unpacked coreutils:arm64 8.30-3ubuntu2
2022-08-29 16:07:16 status half-configured coreutils:arm64 8.30-3ubuntu2
2022-08-29 16:07:16 status installed coreutils:arm64 8.30-3ubuntu2
2022-08-29 16:07:16 startup packages configure
2022-08-29 16:07:25 startup archives unpack
2022-08-29 16:07:25 upgrade dash:arm64 0.5.10.2-6 0.5.10.2-6
2022-08-29 16:07:25 status half-configured dash:arm64 0.5.10.2-6
2022-08-29 16:07:25 status unpacked dash:arm64 0.5.10.2-6
2022-08-29 16:07:25 status half-installed dash:arm64 0.5.10.2-6
2022-08-29 16:07:25 status unpacked dash:arm64 0.5.10.2-6
2022-08-29 16:07:26 startup packages configure
2022-08-29 16:07:26 configure dash:arm64 0.5.10.2-6 <none>
2022-08-29 16:07:26 status unpacked dash:arm64 0.5.10.2-6
2022-08-29 16:07:26 status half-configured dash:arm64 0.5.10.2-6
2022-08-29 16:07:26 status installed dash:arm64 0.5.10.2-6
2022-08-29 16:07:27 startup packages configure
2022-08-29 16:07:35 startup archives unpack
2022-08-29 16:07:35 upgrade debconf:all 1.5.73 1.5.73
2022-08-29 16:07:35 status half-configured debconf:all 1.5.73
2022-08-29 16:07:35 status unpacked debconf:all 1.5.73
2022-08-29 16:07:35 status half-installed debconf:all 1.5.73
2022-08-29 16:07:35 status unpacked debconf:all 1.5.73
2022-08-29 16:07:36 startup packages configure
2022-08-29 16:07:36 configure debconf:all 1.5.73 <none>
2022-08-29 16:07:36 status unpacked debconf:all 1.5.73
2022-08-29 16:07:36 status half-configured debconf:all 1.5.73
2022-08-29 16:07:36 status installed debconf:all 1.5.73
2022-08-29 16:07:37 startup packages configure
2022-08-29 16:07:45 startup archives unpack
2022-08-29 16:07:45 upgrade debianutils:arm64 4.9.1 4.9.1
2022-08-29 16:07:45 status half-configured debianutils:arm64 4.9.1
2022-08-29 16:07:45 status unpacked debianutils:arm64 4.9.1
2022-08-29 16:07:45 status half-installed debianutils:arm64 4.9.1
2022-08-29 16:07:45 status unpacked debianutils:arm64 4.9.1
2022-08-29 16:07:46 startup packages configure
2022-08-29 16:07:46 configure debianutils:arm64 4.9.1 <none>
2022-08-29 16:07:46 status unpacked debianutils:arm64 4.9.1
2022-08-29 16:07:46 status half-configured debianutils:arm64 4.9.1
2022-08-29 16:07:46 status installed debianutils:arm64 4.9.1
2022-08-29 16:07:47 startup packages configure
2022-08-29 16:07:56 startup archives unpack
2022-08-29 16:07:56 upgrade diffutils:arm64 1:3.7-3 1:3.7-3
2022-08-29 16:07:56 status half-configured diffutils:arm64 1:3.7-3
2022-08-29 16:07:56 status unpacked diffutils:arm64 1:3.7-3
2022-08-29 16:07:56 status half-installed diffutils:arm64 1:3.7-3
2022-08-29 16:07:56 status unpacked diffutils:arm64 1:3.7-3
2022-08-29 16:07:57 startup packages configure
2022-08-29 16:07:57 configure diffutils:arm64 1:3.7-3 <none>
2022-08-29 16:07:57 status unpacked diffutils:arm64 1:3.7-3
2022-08-29 16:07:57 status half-configured diffutils:arm64 1:3.7-3
2022-08-29 16:07:57 status installed diffutils:arm64 1:3.7-3
2022-08-29 16:07:57 startup packages configure
2022-08-29 16:08:07 startup archives unpack
2022-08-29 16:08:07 upgrade dpkg:arm64 1.19.7ubuntu3 1.19.7ubuntu3
2022-08-29 16:08:07 status half-configured dpkg:arm64 1.19.7ubuntu3
2022-08-29 16:08:07 status unpacked dpkg:arm64 1.19.7ubuntu3
2022-08-29 16:08:07 status half-installed dpkg:arm64 1.19.7ubuntu3
2022-08-29 16:08:07 status unpacked dpkg:arm64 1.19.7ubuntu3
2022-08-29 16:08:08 startup packages configure
2022-08-29 16:08:08 configure dpkg:arm64 1.19.7ubuntu3 <none>
2022-08-29 16:08:08 status unpacked dpkg:arm64 1.19.7ubuntu3
2022-08-29 16:08:08 status half-configured dpkg:arm64 1.19.7ubuntu3
2022-08-29 16:08:08 status installed dpkg:arm64 1.19.7ubuntu3
2022-08-29 16:08:08 startup packages configure
2022-08-29 16:08:17 startup archives unpack
2022-08-29 16:08:17 upgrade e2fsprogs:arm64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2022-08-29 16:08:17 status half-configured e2fsprogs:arm64 1.45.5-2ubuntu1
2022-08-29 16:08:17 status unpacked e2fsprogs:arm64 1.45.5-2ubuntu1
2022-08-29 16:08:17 status half-installed e2fsprogs:arm64 1.45.5-2ubuntu1
2022-08-29 16:08:17 status unpacked e2fsprogs:arm64 1.45.5-2ubuntu1
2022-08-29 16:08:18 startup packages configure
2022-08-29 16:08:18 configure e2fsprogs:arm64 1.45.5-2ubuntu1 <none>
2022-08-29 16:08:18 status unpacked e2fsprogs:arm64 1.45.5-2ubuntu1
2022-08-29 16:08:18 status half-configured e2fsprogs:arm64 1.45.5-2ubuntu1
2022-08-29 16:08:19 status installed e2fsprogs:arm64 1.45.5-2ubuntu1
2022-08-29 16:08:27 startup archives unpack
2022-08-29 16:08:27 upgrade fdisk:arm64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2022-08-29 16:08:27 status half-configured fdisk:arm64 2.34-0.1ubuntu9
2022-08-29 16:08:27 status unpacked fdisk:arm64 2.34-0.1ubuntu9
2022-08-29 16:08:27 status half-installed fdisk:arm64 2.34-0.1ubuntu9
2022-08-29 16:08:27 status unpacked fdisk:arm64 2.34-0.1ubuntu9
2022-08-29 16:08:28 startup packages configure
2022-08-29 16:08:28 configure fdisk:arm64 2.34-0.1ubuntu9 <none>
2022-08-29 16:08:28 status unpacked fdisk:arm64 2.34-0.1ubuntu9
2022-08-29 16:08:28 status half-configured fdisk:arm64 2.34-0.1ubuntu9
2022-08-29 16:08:28 status installed fdisk:arm64 2.34-0.1ubuntu9
2022-08-29 16:08:38 startup archives unpack
2022-08-29 16:08:38 upgrade findutils:arm64 4.7.0-1ubuntu1 4.7.0-1ubuntu1
2022-08-29 16:08:38 status half-configured findutils:arm64 4.7.0-1ubuntu1
2022-08-29 16:08:38 status unpacked findutils:arm64 4.7.0-1ubuntu1
2022-08-29 16:08:38 status half-installed findutils:arm64 4.7.0-1ubuntu1
2022-08-29 16:08:38 status unpacked findutils:arm64 4.7.0-1ubuntu1
2022-08-29 16:08:39 startup packages configure
2022-08-29 16:08:39 configure findutils:arm64 4.7.0-1ubuntu1 <none>
2022-08-29 16:08:39 status unpacked findutils:arm64 4.7.0-1ubuntu1
2022-08-29 16:08:39 status half-configured findutils:arm64 4.7.0-1ubuntu1
2022-08-29 16:08:39 status installed findutils:arm64 4.7.0-1ubuntu1
2022-08-29 16:08:40 startup packages configure
2022-08-29 16:08:48 startup archives unpack
2022-08-29 16:08:48 upgrade gcc-10-base:arm64 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2022-08-29 16:08:48 status half-configured gcc-10-base:arm64 10-20200411-0ubuntu1
2022-08-29 16:08:48 status unpacked gcc-10-base:arm64 10-20200411-0ubuntu1
2022-08-29 16:08:48 status half-installed gcc-10-base:arm64 10-20200411-0ubuntu1
2022-08-29 16:08:48 status unpacked gcc-10-base:arm64 10-20200411-0ubuntu1
2022-08-29 16:08:49 startup packages configure
2022-08-29 16:08:49 configure gcc-10-base:arm64 10-20200411-0ubuntu1 <none>
2022-08-29 16:08:49 status unpacked gcc-10-base:arm64 10-20200411-0ubuntu1
2022-08-29 16:08:49 status half-configured gcc-10-base:arm64 10-20200411-0ubuntu1
2022-08-29 16:08:49 status installed gcc-10-base:arm64 10-20200411-0ubuntu1
2022-08-29 16:08:50 startup packages configure
2022-08-29 16:08:59 startup archives unpack
2022-08-29 16:08:59 upgrade gpgv:arm64 2.2.19-3ubuntu2 2.2.19-3ubuntu2
2022-08-29 16:08:59 status half-configured gpgv:arm64 2.2.19-3ubuntu2
2022-08-29 16:08:59 status unpacked gpgv:arm64 2.2.19-3ubuntu2
2022-08-29 16:08:59 status half-installed gpgv:arm64 2.2.19-3ubuntu2
2022-08-29 16:08:59 status unpacked gpgv:arm64 2.2.19-3ubuntu2
2022-08-29 16:09:00 startup packages configure
2022-08-29 16:09:00 configure gpgv:arm64 2.2.19-3ubuntu2 <none>
2022-08-29 16:09:00 status unpacked gpgv:arm64 2.2.19-3ubuntu2
2022-08-29 16:09:00 status half-configured gpgv:arm64 2.2.19-3ubuntu2
2022-08-29 16:09:00 status installed gpgv:arm64 2.2.19-3ubuntu2
2022-08-29 16:09:01 startup packages configure
2022-08-29 16:09:10 startup archives unpack
2022-08-29 16:09:10 upgrade grep:arm64 3.4-1 3.4-1
2022-08-29 16:09:10 status half-configured grep:arm64 3.4-1
2022-08-29 16:09:10 status unpacked grep:arm64 3.4-1
2022-08-29 16:09:10 status half-installed grep:arm64 3.4-1
2022-08-29 16:09:10 status unpacked grep:arm64 3.4-1
2022-08-29 16:09:10 startup packages configure
2022-08-29 16:09:10 configure grep:arm64 3.4-1 <none>
2022-08-29 16:09:10 status unpacked grep:arm64 3.4-1
2022-08-29 16:09:10 status half-configured grep:arm64 3.4-1
2022-08-29 16:09:10 status installed grep:arm64 3.4-1
2022-08-29 16:09:11 startup packages configure
2022-08-29 16:09:20 startup archives unpack
2022-08-29 16:09:20 upgrade gzip:arm64 1.10-0ubuntu4 1.10-0ubuntu4
2022-08-29 16:09:20 status half-configured gzip:arm64 1.10-0ubuntu4
2022-08-29 16:09:20 status unpacked gzip:arm64 1.10-0ubuntu4
2022-08-29 16:09:20 status half-installed gzip:arm64 1.10-0ubuntu4
2022-08-29 16:09:20 status unpacked gzip:arm64 1.10-0ubuntu4
2022-08-29 16:09:21 startup packages configure
2022-08-29 16:09:21 configure gzip:arm64 1.10-0ubuntu4 <none>
2022-08-29 16:09:21 status unpacked gzip:arm64 1.10-0ubuntu4
2022-08-29 16:09:21 status half-configured gzip:arm64 1.10-0ubuntu4
2022-08-29 16:09:21 status installed gzip:arm64 1.10-0ubuntu4
2022-08-29 16:09:22 startup packages configure
2022-08-29 16:09:30 startup archives unpack
2022-08-29 16:09:30 upgrade hostname:arm64 3.23 3.23
2022-08-29 16:09:30 status half-configured hostname:arm64 3.23
2022-08-29 16:09:30 status unpacked hostname:arm64 3.23
2022-08-29 16:09:30 status half-installed hostname:arm64 3.23
2022-08-29 16:09:30 status unpacked hostname:arm64 3.23
2022-08-29 16:09:31 startup packages configure
2022-08-29 16:09:31 configure hostname:arm64 3.23 <none>
2022-08-29 16:09:31 status unpacked hostname:arm64 3.23
2022-08-29 16:09:31 status half-configured hostname:arm64 3.23
2022-08-29 16:09:31 status installed hostname:arm64 3.23
2022-08-29 16:09:31 startup packages configure
2022-08-29 16:09:40 startup archives unpack
2022-08-29 16:09:40 upgrade init-system-helpers:all 1.57 1.57
2022-08-29 16:09:40 status half-configured init-system-helpers:all 1.57
2022-08-29 16:09:40 status unpacked init-system-helpers:all 1.57
2022-08-29 16:09:40 status half-installed init-system-helpers:all 1.57
2022-08-29 16:09:40 status unpacked init-system-helpers:all 1.57
2022-08-29 16:09:41 startup packages configure
2022-08-29 16:09:41 configure init-system-helpers:all 1.57 <none>
2022-08-29 16:09:41 status unpacked init-system-helpers:all 1.57
2022-08-29 16:09:41 status half-configured init-system-helpers:all 1.57
2022-08-29 16:09:41 status installed init-system-helpers:all 1.57
2022-08-29 16:09:41 startup packages configure
2022-08-29 16:09:50 startup archives unpack
2022-08-29 16:09:50 upgrade libacl1:arm64 2.2.53-6 2.2.53-6
2022-08-29 16:09:50 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:09:50 status half-configured libacl1:arm64 2.2.53-6
2022-08-29 16:09:50 status unpacked libacl1:arm64 2.2.53-6
2022-08-29 16:09:50 status half-installed libacl1:arm64 2.2.53-6
2022-08-29 16:09:50 status unpacked libacl1:arm64 2.2.53-6
2022-08-29 16:09:51 startup packages configure
2022-08-29 16:09:51 configure libacl1:arm64 2.2.53-6 <none>
2022-08-29 16:09:51 status unpacked libacl1:arm64 2.2.53-6
2022-08-29 16:09:51 status half-configured libacl1:arm64 2.2.53-6
2022-08-29 16:09:51 status installed libacl1:arm64 2.2.53-6
2022-08-29 16:09:51 startup packages configure
2022-08-29 16:09:51 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2022-08-29 16:09:51 status half-configured libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:09:51 status installed libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:02 startup archives unpack
2022-08-29 16:10:02 upgrade libapt-pkg6.0:arm64 2.0.2 2.0.2
2022-08-29 16:10:02 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:02 status half-configured libapt-pkg6.0:arm64 2.0.2
2022-08-29 16:10:02 status unpacked libapt-pkg6.0:arm64 2.0.2
2022-08-29 16:10:02 status half-installed libapt-pkg6.0:arm64 2.0.2
2022-08-29 16:10:02 status unpacked libapt-pkg6.0:arm64 2.0.2
2022-08-29 16:10:03 startup packages configure
2022-08-29 16:10:03 configure libapt-pkg6.0:arm64 2.0.2 <none>
2022-08-29 16:10:03 status unpacked libapt-pkg6.0:arm64 2.0.2
2022-08-29 16:10:03 status half-configured libapt-pkg6.0:arm64 2.0.2
2022-08-29 16:10:03 status installed libapt-pkg6.0:arm64 2.0.2
2022-08-29 16:10:03 startup packages configure
2022-08-29 16:10:03 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2022-08-29 16:10:03 status half-configured libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:03 status installed libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:12 startup archives unpack
2022-08-29 16:10:12 upgrade libattr1:arm64 1:2.4.48-5 1:2.4.48-5
2022-08-29 16:10:12 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:12 status half-configured libattr1:arm64 1:2.4.48-5
2022-08-29 16:10:12 status unpacked libattr1:arm64 1:2.4.48-5
2022-08-29 16:10:12 status half-installed libattr1:arm64 1:2.4.48-5
2022-08-29 16:10:12 status unpacked libattr1:arm64 1:2.4.48-5
2022-08-29 16:10:12 startup packages configure
2022-08-29 16:10:12 configure libattr1:arm64 1:2.4.48-5 <none>
2022-08-29 16:10:12 status unpacked libattr1:arm64 1:2.4.48-5
2022-08-29 16:10:12 status half-configured libattr1:arm64 1:2.4.48-5
2022-08-29 16:10:12 status installed libattr1:arm64 1:2.4.48-5
2022-08-29 16:10:13 startup packages configure
2022-08-29 16:10:13 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2022-08-29 16:10:13 status half-configured libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:13 status installed libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:22 startup archives unpack
2022-08-29 16:10:22 upgrade libaudit-common:all 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2022-08-29 16:10:22 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2022-08-29 16:10:22 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2022-08-29 16:10:22 status half-installed libaudit-common:all 1:2.8.5-2ubuntu6
2022-08-29 16:10:22 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2022-08-29 16:10:22 startup packages configure
2022-08-29 16:10:22 configure libaudit-common:all 1:2.8.5-2ubuntu6 <none>
2022-08-29 16:10:22 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2022-08-29 16:10:22 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2022-08-29 16:10:22 status installed libaudit-common:all 1:2.8.5-2ubuntu6
2022-08-29 16:10:23 startup packages configure
2022-08-29 16:10:31 startup archives unpack
2022-08-29 16:10:31 upgrade libaudit1:arm64 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2022-08-29 16:10:31 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:31 status half-configured libaudit1:arm64 1:2.8.5-2ubuntu6
2022-08-29 16:10:31 status unpacked libaudit1:arm64 1:2.8.5-2ubuntu6
2022-08-29 16:10:31 status half-installed libaudit1:arm64 1:2.8.5-2ubuntu6
2022-08-29 16:10:32 status unpacked libaudit1:arm64 1:2.8.5-2ubuntu6
2022-08-29 16:10:32 startup packages configure
2022-08-29 16:10:32 configure libaudit1:arm64 1:2.8.5-2ubuntu6 <none>
2022-08-29 16:10:32 status unpacked libaudit1:arm64 1:2.8.5-2ubuntu6
2022-08-29 16:10:32 status half-configured libaudit1:arm64 1:2.8.5-2ubuntu6
2022-08-29 16:10:32 status installed libaudit1:arm64 1:2.8.5-2ubuntu6
2022-08-29 16:10:33 startup packages configure
2022-08-29 16:10:33 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2022-08-29 16:10:33 status half-configured libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:33 status installed libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:42 startup archives unpack
2022-08-29 16:10:42 upgrade libblkid1:arm64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2022-08-29 16:10:42 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:42 status half-configured libblkid1:arm64 2.34-0.1ubuntu9
2022-08-29 16:10:42 status unpacked libblkid1:arm64 2.34-0.1ubuntu9
2022-08-29 16:10:42 status half-installed libblkid1:arm64 2.34-0.1ubuntu9
2022-08-29 16:10:42 status unpacked libblkid1:arm64 2.34-0.1ubuntu9
2022-08-29 16:10:43 startup packages configure
2022-08-29 16:10:43 configure libblkid1:arm64 2.34-0.1ubuntu9 <none>
2022-08-29 16:10:43 status unpacked libblkid1:arm64 2.34-0.1ubuntu9
2022-08-29 16:10:43 status half-configured libblkid1:arm64 2.34-0.1ubuntu9
2022-08-29 16:10:43 status installed libblkid1:arm64 2.34-0.1ubuntu9
2022-08-29 16:10:43 startup packages configure
2022-08-29 16:10:43 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2022-08-29 16:10:43 status half-configured libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:43 status installed libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:52 startup archives unpack
2022-08-29 16:10:52 upgrade libbz2-1.0:arm64 1.0.8-2 1.0.8-2
2022-08-29 16:10:52 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:52 status half-configured libbz2-1.0:arm64 1.0.8-2
2022-08-29 16:10:52 status unpacked libbz2-1.0:arm64 1.0.8-2
2022-08-29 16:10:52 status half-installed libbz2-1.0:arm64 1.0.8-2
2022-08-29 16:10:52 status unpacked libbz2-1.0:arm64 1.0.8-2
2022-08-29 16:10:53 startup packages configure
2022-08-29 16:10:53 configure libbz2-1.0:arm64 1.0.8-2 <none>
2022-08-29 16:10:53 status unpacked libbz2-1.0:arm64 1.0.8-2
2022-08-29 16:10:53 status half-configured libbz2-1.0:arm64 1.0.8-2
2022-08-29 16:10:53 status installed libbz2-1.0:arm64 1.0.8-2
2022-08-29 16:10:53 startup packages configure
2022-08-29 16:10:53 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2022-08-29 16:10:53 status half-configured libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:10:53 status installed libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:11:03 startup archives unpack
2022-08-29 16:11:03 upgrade libc-bin:arm64 2.31-0ubuntu9 2.31-0ubuntu9
2022-08-29 16:11:03 status half-configured libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:11:03 status unpacked libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:11:03 status half-installed libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:11:03 status unpacked libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:11:04 startup packages configure
2022-08-29 16:11:04 configure libc-bin:arm64 2.31-0ubuntu9 <none>
2022-08-29 16:11:04 status unpacked libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:11:04 status half-configured libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:11:04 status installed libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:11:05 startup packages configure
2022-08-29 16:11:16 startup archives unpack
2022-08-29 16:11:16 upgrade libc6:arm64 2.31-0ubuntu9 2.31-0ubuntu9
2022-08-29 16:11:16 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:11:16 status half-configured libc6:arm64 2.31-0ubuntu9
2022-08-29 16:11:16 status unpacked libc6:arm64 2.31-0ubuntu9
2022-08-29 16:11:16 status half-installed libc6:arm64 2.31-0ubuntu9
2022-08-29 16:11:16 status unpacked libc6:arm64 2.31-0ubuntu9
2022-08-29 16:11:17 startup packages configure
2022-08-29 16:11:17 configure libc6:arm64 2.31-0ubuntu9 <none>
2022-08-29 16:11:17 status unpacked libc6:arm64 2.31-0ubuntu9
2022-08-29 16:11:17 status half-configured libc6:arm64 2.31-0ubuntu9
2022-08-29 16:11:18 status installed libc6:arm64 2.31-0ubuntu9
2022-08-29 16:11:19 startup packages configure
2022-08-29 16:11:19 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2022-08-29 16:11:19 status half-configured libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:11:19 status installed libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:11:27 startup archives unpack
2022-08-29 16:11:27 upgrade libcap-ng0:arm64 0.7.9-2.1build1 0.7.9-2.1build1
2022-08-29 16:11:27 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2022-08-29 16:11:27 status half-configured libcap-ng0:arm64 0.7.9-2.1build1
2022-08-29 16:11:27 status unpacked libcap-ng0:arm64 0.7.9-2.1build1
2022-08-29 16:11:27 status half-installed libcap-ng0:arm64 0.7.9-2.1build1
